2022-10-19 12:00:07 | Ok      |       | Info - CheckPHPVersion | SetupLog |||
2022-10-20 09:15:27 | Info    |       | 0.815s - query: ALTER TABLE `lnksubnettovlan` CHANGE `subnet_id` `subnet_id` INT(11) DEFAULT 0, CHANGE `vlan_id` `vlan_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:28 | Info    |       | 1.227s - query: ALTER TABLE `physicalinterface` CHANGE `connectableci_id` `connectableci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:29 | Info    |       | 0.910s - query: ALTER TABLE `lnkphysicalinterfacetovlan` CHANGE `physicalinterface_id` `physicalinterface_id` INT(11) DEFAULT 0, CHANGE `vlan_id` `vlan_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:30 | Info    |       | 0.993s - query: ALTER TABLE `lnkconnectablecitonetworkdevice` CHANGE `networkdevice_id` `networkdevice_id` INT(11) DEFAULT 0, CHANGE `connectableci_id` `connectableci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:31 | Info    |       | 0.762s - query: ALTER TABLE `lnkapplicationsolutiontofunctionalci` CHANGE `applicationsolution_id` `applicationsolution_id` INT(11) DEFAULT 0, CHANGE `functionalci_id` `functionalci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:32 | Info    |       | 1.628s - query: ALTER TABLE `lnkapplicationsolutiontobusinessprocess` CHANGE `businessprocess_id` `businessprocess_id` INT(11) DEFAULT 0, CHANGE `applicationsolution_id` `applicationsolution_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:35 | Info    |       | 2.361s - query: ALTER TABLE `group` CHANGE `org_id` `org_id` INT(11) DEFAULT 0, CHANGE `parent_id` `parent_id` INT(11) DEFAULT 0, CHANGE `parent_id_left` `parent_id_left` INT(11) DEFAULT 0, CHANGE `parent_id_right` `parent_id_right` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:36 | Info    |       | 1.695s - query: ALTER TABLE `lnkgrouptoci` CHANGE `group_id` `group_id` INT(11) DEFAULT 0, CHANGE `ci_id` `ci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:38 | Info    |       | 1.034s - query: ALTER TABLE `rack` CHANGE `nb_u` `nb_u` INT(11)  | SetupLog |||
2022-10-20 09:15:38 | Info    |       | 0.597s - query: ALTER TABLE `enclosure` CHANGE `rack_id` `rack_id` INT(11) DEFAULT 0, CHANGE `nb_u` `nb_u` INT(11)  | SetupLog |||
2022-10-20 09:15:39 | Info    |       | 0.519s - query: ALTER TABLE `pdu` CHANGE `rack_id` `rack_id` INT(11) DEFAULT 0, CHANGE `powerstart_id` `powerstart_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:39 | Info    |       | 0.742s - query: ALTER TABLE `pc` CHANGE `osfamily_id` `osfamily_id` INT(11) DEFAULT 0, CHANGE `osversion_id` `osversion_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:40 | Info    |       | 0.727s - query: ALTER TABLE `faq` CHANGE `category_id` `category_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:41 | Info    |       | 0.683s - query: ALTER TABLE `ticket_incident` CHANGE `service_id` `service_id` INT(11) DEFAULT 0, CHANGE `servicesubcategory_id` `servicesubcategory_id` INT(11) DEFAULT 0, CHANGE `cumulatedpending_timespent` `cumulatedpending_timespent` INT(11) UNSIGNED, CHANGE `tto_timespent` `tto_timespent` INT(11) UNSIGNED, CHANGE `tto_75_passed` `tto_75_passed` TINYINT(1) UNSIGNED, CHANGE `tto_75_overrun` `tto_75_overrun` INT(11) UNSIGNED, CHANGE `tto_100_passed` `tto_100_passed` TINYINT(1) UNSIGNED, CHANGE `tto_100_overrun` `tto_100_overrun` INT(11) UNSIGNED, CHANGE `ttr_timespent` `ttr_timespent` INT(11) UNSIGNED, CHANGE `ttr_75_passed` `ttr_75_passed` TINYINT(1) UNSIGNED, CHANGE `ttr_75_overrun` `ttr_75_overrun` INT(11) UNSIGNED, CHANGE `ttr_100_passed` `ttr_100_passed` TINYINT(1) UNSIGNED, CHANGE `ttr_100_overrun` `ttr_100_overrun` INT(11) UNSIGNED, CHANGE `time_spent` `time_spent` INT(11) UNSIGNED, CHANGE `parent_incident_id` `parent_incident_id` INT(11) DEFAULT 0, CHANGE `parent_problem_id` `parent_problem_id` INT(11) DEFAULT 0, CHANGE `parent_change_id` `parent_change_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:43 | Info    |       | 1.961s - query: ALTER TABLE `knownerror` CHANGE `cust_id` `cust_id` INT(11) DEFAULT 0, CHANGE `problem_id` `problem_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:44 | Info    |       | 0.818s - query: ALTER TABLE `lnkerrortofunctionalci` CHANGE `functionalci_id` `functionalci_id` INT(11) DEFAULT 0, CHANGE `error_id` `error_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:44 | Info    |       | 0.852s - query: ALTER TABLE `lnkdocumenttoerror` CHANGE `document_id` `document_id` INT(11) DEFAULT 0, CHANGE `error_id` `error_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:45 | Info    |       | 1.026s - query: ALTER TABLE `ticket_problem` CHANGE `service_id` `service_id` INT(11) DEFAULT 0, CHANGE `servicesubcategory_id` `servicesubcategory_id` INT(11) DEFAULT 0, CHANGE `related_change_id` `related_change_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:46 | Info    |       | 0.600s - query: ALTER TABLE `ticket_request` CHANGE `approver_id` `approver_id` INT(11) DEFAULT 0, CHANGE `service_id` `service_id` INT(11) DEFAULT 0, CHANGE `servicesubcategory_id` `servicesubcategory_id` INT(11) DEFAULT 0, CHANGE `cumulatedpending_timespent` `cumulatedpending_timespent` INT(11) UNSIGNED, CHANGE `tto_timespent` `tto_timespent` INT(11) UNSIGNED, CHANGE `tto_75_passed` `tto_75_passed` TINYINT(1) UNSIGNED, CHANGE `tto_75_overrun` `tto_75_overrun` INT(11) UNSIGNED, CHANGE `tto_100_passed` `tto_100_passed` TINYINT(1) UNSIGNED, CHANGE `tto_100_overrun` `tto_100_overrun` INT(11) UNSIGNED, CHANGE `ttr_timespent` `ttr_timespent` INT(11) UNSIGNED, CHANGE `ttr_75_passed` `ttr_75_passed` TINYINT(1) UNSIGNED, CHANGE `ttr_75_overrun` `ttr_75_overrun` INT(11) UNSIGNED, CHANGE `ttr_100_passed` `ttr_100_passed` TINYINT(1) UNSIGNED, CHANGE `ttr_100_overrun` `ttr_100_overrun` INT(11) UNSIGNED, CHANGE `time_spent` `time_spent` INT(11) UNSIGNED, CHANGE `parent_request_id` `parent_request_id` INT(11) DEFAULT 0, CHANGE `parent_incident_id` `parent_incident_id` INT(11) DEFAULT 0, CHANGE `parent_problem_id` `parent_problem_id` INT(11) DEFAULT 0, CHANGE `parent_change_id` `parent_change_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:47 | Info    |       | 0.584s - query: ALTER TABLE `contract` CHANGE `org_id` `org_id` INT(11) DEFAULT 0, CHANGE `contracttype_id` `contracttype_id` INT(11) DEFAULT 0, CHANGE `provider_id` `provider_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:48 | Info    |       | 0.997s - query: ALTER TABLE `lnkcontacttocontract` CHANGE `contract_id` `contract_id` INT(11) DEFAULT 0, CHANGE `contact_id` `contact_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:48 | Info    |       | 0.878s - query: ALTER TABLE `lnkcontracttodocument` CHANGE `contract_id` `contract_id` INT(11) DEFAULT 0, CHANGE `document_id` `document_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:49 | Info    |       | 0.936s - query: ALTER TABLE `service` CHANGE `org_id` `org_id` INT(11) DEFAULT 0, CHANGE `servicefamily_id` `servicefamily_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:50 | Info    |       | 0.784s - query: ALTER TABLE `lnkdocumenttoservice` CHANGE `service_id` `service_id` INT(11) DEFAULT 0, CHANGE `document_id` `document_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:51 | Info    |       | 0.859s - query: ALTER TABLE `lnkcontacttoservice` CHANGE `service_id` `service_id` INT(11) DEFAULT 0, CHANGE `contact_id` `contact_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:52 | Info    |       | 0.848s - query: ALTER TABLE `servicesubcategory` CHANGE `service_id` `service_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:52 | Info    |       | 0.551s - query: ALTER TABLE `sla` CHANGE `org_id` `org_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:53 | Info    |       | 0.474s - query: ALTER TABLE `slt` CHANGE `value` `value` INT(11)  | SetupLog |||
2022-10-20 09:15:54 | Info    |       | 0.703s - query: ALTER TABLE `lnkslatoslt` CHANGE `sla_id` `sla_id` INT(11) DEFAULT 0, CHANGE `slt_id` `slt_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:55 | Info    |       | 0.964s - query: ALTER TABLE `lnkcustomercontracttoservice` CHANGE `customercontract_id` `customercontract_id` INT(11) DEFAULT 0, CHANGE `service_id` `service_id` INT(11) DEFAULT 0, CHANGE `sla_id` `sla_id` INT(11) DEFAULT 0, CHANGE `coveragewindow_id` `coveragewindow_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:55 | Info    |       | 0.513s - query: ALTER TABLE `lnkcustomercontracttoprovidercontract` CHANGE `customercontract_id` `customercontract_id` INT(11) DEFAULT 0, CHANGE `providercontract_id` `providercontract_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:56 | Info    |       | 0.541s - query: ALTER TABLE `lnkcustomercontracttofunctionalci` CHANGE `customercontract_id` `customercontract_id` INT(11) DEFAULT 0, CHANGE `functionalci_id` `functionalci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:56 | Info    |       | 0.497s - query: ALTER TABLE `deliverymodel` CHANGE `org_id` `org_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:57 | Info    |       | 0.463s - query: ALTER TABLE `lnkdeliverymodeltocontact` CHANGE `deliverymodel_id` `deliverymodel_id` INT(11) DEFAULT 0, CHANGE `contact_id` `contact_id` INT(11) DEFAULT 0, CHANGE `role_id` `role_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:58 | Info    |       | 1.108s - query: ALTER TABLE `fiberchannelinterface` CHANGE `datacenterdevice_id` `datacenterdevice_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:58 | Info    |       | 0.621s - query: ALTER TABLE `tape` CHANGE `tapelibrary_id` `tapelibrary_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:15:59 | Info    |       | 0.856s - query: ALTER TABLE `nasfilesystem` CHANGE `nas_id` `nas_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:00 | Info    |       | 0.554s - query: ALTER TABLE `logicalvolume` CHANGE `storagesystem_id` `storagesystem_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:00 | Info    |       | 0.574s - query: ALTER TABLE `lnkservertovolume` CHANGE `volume_id` `volume_id` INT(11) DEFAULT 0, CHANGE `server_id` `server_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:01 | Info    |       | 0.430s - query: ALTER TABLE `lnkdatacenterdevicetosan` CHANGE `san_id` `san_id` INT(11) DEFAULT 0, CHANGE `datacenterdevice_id` `datacenterdevice_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:01 | Info    |       | 0.529s - query: ALTER TABLE `hypervisor` CHANGE `farm_id` `farm_id` INT(11) DEFAULT 0, CHANGE `server_id` `server_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:03 | Info    |       | 1.799s - query: ALTER TABLE `virtualmachine` CHANGE `virtualhost_id` `virtualhost_id` INT(11) DEFAULT 0, CHANGE `osfamily_id` `osfamily_id` INT(11) DEFAULT 0, CHANGE `osversion_id` `osversion_id` INT(11) DEFAULT 0, CHANGE `oslicence_id` `oslicence_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:04 | Info    |       | 0.429s - query: ALTER TABLE `logicalinterface` CHANGE `virtualmachine_id` `virtualmachine_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:04 | Info    |       | 0.442s - query: ALTER TABLE `coverage_windows_interval` CHANGE `coverage_window_id` `coverage_window_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:04 | Info    |       | 0.406s - query: ALTER TABLE `holidays` CHANGE `calendar_id` `calendar_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:05 | Info    |       | 0.440s - query: ALTER TABLE `remoteapplicationconnection` CHANGE `remoteapplicationtype_id` `remoteapplicationtype_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:05 | Info    |       | 0.566s - query: ALTER TABLE `priv_action_webhook` CHANGE `remoteapplicationconnection_id` `remoteapplicationconnection_id` INT(11) DEFAULT 0, CHANGE `test_remoteapplicationconnection_id` `test_remoteapplicationconnection_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:06 | Info    |       | 0.439s - query: ALTER TABLE `qz_event_notification` CHANGE `survey_id` `survey_id` INT(11) DEFAULT 0, CHANGE `contact_id` `contact_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:06 | Info    |       | 0.608s - query: ALTER TABLE `qz_element` CHANGE `quizz_id` `quizz_id` INT(11) DEFAULT 0, CHANGE `order` `order` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:07 | Info    |       | 0.452s - query: ALTER TABLE `qz_survey` CHANGE `quizz_id` `quizz_id` INT(11) DEFAULT 0, CHANGE `on_behalf_of` `on_behalf_of` INT(11) DEFAULT 0, CHANGE `target_phrase_id` `target_phrase_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:07 | Info    |       | 0.497s - query: ALTER TABLE `qz_survey_target` CHANGE `survey_id` `survey_id` INT(11) DEFAULT 0, CHANGE `contact_id` `contact_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:08 | Info    |       | 0.441s - query: ALTER TABLE `qz_survey_targetanswer` CHANGE `survey_id` `survey_id` INT(11) DEFAULT 0, CHANGE `contact_id` `contact_id` INT(11) DEFAULT 0, CHANGE `nb_notifications_sent` `nb_notifications_sent` INT(11) DEFAULT 0, CHANGE `last_question_id` `last_question_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:08 | Info    |       | 0.664s - query: ALTER TABLE `qz_survey_answer` CHANGE `survey_target_id` `survey_target_id` INT(11) DEFAULT 0, CHANGE `question_id` `question_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:09 | Info    |       | 0.647s - query: ALTER TABLE `lnkfunctionalcitoticket` CHANGE `ticket_id` `ticket_id` INT(11) DEFAULT 0, CHANGE `functionalci_id` `functionalci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:10 | Info    |       | 0.706s - query: ALTER TABLE `lnkfunctionalcitoprovidercontract` CHANGE `providercontract_id` `providercontract_id` INT(11) DEFAULT 0, CHANGE `functionalci_id` `functionalci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:11 | Info    |       | 0.717s - query: ALTER TABLE `lnkfunctionalcitoservice` CHANGE `service_id` `service_id` INT(11) DEFAULT 0, CHANGE `functionalci_id` `functionalci_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:11 | Info    |       | 0.591s - query: ALTER TABLE `lnkvirtualdevicetovolume` CHANGE `volume_id` `volume_id` INT(11) DEFAULT 0, CHANGE `virtualdevice_id` `virtualdevice_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:12 | Info    |       | 0.569s - query: ALTER TABLE `change` CHANGE `requestor_id` `requestor_id` INT(11) DEFAULT 0, CHANGE `supervisor_group_id` `supervisor_group_id` INT(11) DEFAULT 0, CHANGE `supervisor_id` `supervisor_id` INT(11) DEFAULT 0, CHANGE `manager_group_id` `manager_group_id` INT(11) DEFAULT 0, CHANGE `manager_id` `manager_id` INT(11) DEFAULT 0, CHANGE `parent_id` `parent_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:12 | Info    |       | 0.753s - query: ALTER TABLE `priv_urp_userprofile` CHANGE `userid` `userid` INT(11) DEFAULT 0, CHANGE `profileid` `profileid` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:13 | Info    |       | 0.613s - query: ALTER TABLE `priv_urp_userorg` CHANGE `userid` `userid` INT(11) DEFAULT 0, CHANGE `allowed_org_id` `allowed_org_id` INT(11) DEFAULT 0  | SetupLog |||
2022-10-20 09:16:13 | Ok      |       | Database structure successfully updated. | SetupLog |||
2022-10-20 09:16:13 | Ok      |       | Start of rebuilt of hierchical keys. If you have problems with this step, you can skip it by creating a ".setup-rebuild-hkeys-never" file in data | SetupLog |||
2022-10-20 09:16:13 | Ok      |       | Hierchical keys rebuilt: The attribute parent_id from Organization is a hierarchical key.
Rebuilding the fields parent_id_right and parent_id_left from table 'organization'...
Ok, table 'organization' successfully updated.
The attribute parent_id from Group is a hierarchical key.
Rebuilding the fields parent_id_right and parent_id_left from table 'group'...
Ok, table 'group' successfully updated.
 | SetupLog |||
2022-10-20 09:16:13 | Ok      |       | Data sources checked: There are no Data Sources in the database.
Ok.
 | SetupLog |||
2022-10-20 09:16:13 | Ok      |       | Meta enums rebuilt: Executing query: UPDATE `ticket` JOIN `ticket_incident` ON `ticket_incident`.id = `ticket`.id SET `ticket`.`operational_status` = 'ongoing' WHERE `ticket_incident`.`status` IN ('assigned', 'dispatched', 'escalated_tto', 'escalated_ttr', 'new', 'pending', 'redispatched') AND `ticket`.`operational_status` != 'ongoing'
Executing query: UPDATE `ticket` JOIN `ticket_incident` ON `ticket_incident`.id = `ticket`.id SET `ticket`.`operational_status` = 'closed' WHERE `ticket_incident`.`status` IN ('closed') AND `ticket`.`operational_status` != 'closed'
Executing query: UPDATE `ticket` JOIN `ticket_incident` ON `ticket_incident`.id = `ticket`.id SET `ticket`.`operational_status` = 'resolved' WHERE `ticket_incident`.`status` IN ('resolved') AND `ticket`.`operational_status` != 'resolved'
Executing query: UPDATE `ticket` JOIN `ticket_problem` ON `ticket_problem`.id = `ticket`.id SET `ticket`.`operational_status` = 'ongoing' WHERE `ticket_problem`.`status` IN ('assigned', 'new') AND `ticket`.`operational_status` != 'ongoing'
Executing query: UPDATE `ticket` JOIN `ticket_problem` ON `ticket_problem`.id = `ticket`.id SET `ticket`.`operational_status` = 'closed' WHERE `ticket_problem`.`status` IN ('closed') AND `ticket`.`operational_status` != 'closed'
Executing query: UPDATE `ticket` JOIN `ticket_problem` ON `ticket_problem`.id = `ticket`.id SET `ticket`.`operational_status` = 'resolved' WHERE `ticket_problem`.`status` IN ('resolved') AND `ticket`.`operational_status` != 'resolved'
Executing query: UPDATE `ticket` JOIN `ticket_request` ON `ticket_request`.id = `ticket`.id SET `ticket`.`operational_status` = 'ongoing' WHERE `ticket_request`.`status` IN ('approved', 'assigned', 'dispatched', 'escalated_tto', 'escalated_ttr', 'new', 'pending', 'redispatched', 'waiting_for_approval') AND `ticket`.`operational_status` != 'ongoing'
Executing query: UPDATE `ticket` JOIN `ticket_request` ON `ticket_request`.id = `ticket`.id SET `ticket`.`operational_status` = 'closed' WHERE `ticket_request`.`status` IN ('closed', 'rejected') AND `ticket`.`operational_status` != 'closed'
Executing query: UPDATE `ticket` JOIN `ticket_request` ON `ticket_request`.id = `ticket`.id SET `ticket`.`operational_status` = 'resolved' WHERE `ticket_request`.`status` IN ('resolved') AND `ticket`.`operational_status` != 'resolved'
Executing query: UPDATE `ticket` JOIN `change` ON `change`.id = `ticket`.id SET `ticket`.`operational_status` = 'ongoing' WHERE `change`.`status` IN ('approved', 'assigned', 'implemented', 'monitored', 'new', 'notapproved', 'plannedscheduled', 'validated') AND `ticket`.`operational_status` != 'ongoing'
Executing query: UPDATE `ticket` JOIN `change` ON `change`.id = `ticket`.id SET `ticket`.`operational_status` = 'closed' WHERE `change`.`status` IN ('closed', 'rejected') AND `ticket`.`operational_status` != 'closed'
